_object	#	Assign F1	Assign F2	Pos F1	Pos F2	LW F1 (Hz)	LW F2 (Hz)	Height	S/N	Volume	ClusterId	Merit	Annotation	Comment
<PK:58-581.1.981: @(0.282, 84.87)>	981			0.2817916223654109	84.87127896400864	16.76877041180162	58.284257305954526	15280.5986328125		None	None	1.0		
<PK:58-581.1.982: @(-0.107, 84.85)>	982			-0.10701376994300382	84.85375755176433	11.734045050942726	59.871025960743985	16684.986328125		None	None	1.0		
<PK:58-581.1.983: @(-0.18, 84.91)>	983			-0.1802331500242289	84.9103908692261	12.257222223501538	59.08201163355455	29080.158203125		None	None	1.0		
<PK:58-581.1.984: @(-0.263, 84.87)>	984			-0.26317777793162733	84.86511362512532	16.000802413775347	63.03786664963795	195313.125		None	None	1.0		
<PK:58-581.1.985: @(-0.362, 84.86)>	985			-0.36173288127069725	84.85898478023957	16.668221901338043	61.65611709398596	25954.92578125		None	None	1.0		
<PK:58-581.1.986: @(-0.411, 84.89)>	986			-0.41081785850656694	84.88922542398932	11.346835004261271	58.472727052462695	21034.330078125		None	None	1.0		
<PK:58-581.1.987: @(-0.446, 84.9)>	987			-0.4464121126376579	84.90038614712803	9.642749762114791	63.389638178509	17171.2109375		None	None	1.0		
<PK:58-581.1.988: @(3.965, 84.78)>	988			3.9648942621411223	84.7826790513827	9.815689946453142	59.3060820453154	14637.7158203125		None	None	1.0		
<PK:58-581.1.989: @(2.928, 84.83)>	989			2.9280481851232345	84.82674555344653	8.929043244092878	55.30213005166387	15281.8525390625		None	None	1.0		
<PK:58-581.1.990: @(-0.207, 84.82)>	990			-0.20734648343898066	84.82160741325947	22.081876149735354	63.205376580346666	34126.80078125		None	None	1.0		
<PK:58-581.1.991: @(4.799, 84.75)>	991			4.798690907577593	84.74616680681555	9.179041416455906	60.427358008484056	24514.72265625		None	None	1.0		
<PK:58-581.1.992: @(4.783, 84.74)>	992			4.783457935378166	84.74280613898064	10.496206903973434	71.8820996577112	25302.517578125		None	None	1.0		
<PK:58-581.1.993: @(4.757, 84.74)>	993			4.7566814877592805	84.73777748078629	16.21188428730534	66.4233017623812	31473.814453125		None	None	1.0		
<PK:58-581.1.994: @(4.673, 84.74)>	994			4.673446325718711	84.74405230166232	11.420396801370822	71.48106446911845	17428.11328125		None	None	1.0		
<PK:58-581.1.995: @(3.191, 84.74)>	995			3.190594993219822	84.7355556403461	13.004272029950048	59.83074507922206	11301.4638671875		None	None	1.0		
<PK:58-581.1.996: @(2.568, 84.74)>	996			2.5677347298055597	84.74044583602027	14.594615771411299	60.862469757319616	17954.2109375		None	None	1.0		
<PK:58-581.1.997: @(0.31, 84.76)>	997			0.31007760506108895	84.76382560822717	12.436817483737663	58.83737254798792	21909.443359375		None	None	1.0		
<PK:58-581.1.998: @(-0.392, 84.77)>	998			-0.3922437437756656	84.77278595798306	11.972660640588918	74.75753281748344	14410.140625		None	None	1.0		
<PK:58-581.1.999: @(-0.438, 84.74)>	999			-0.43832972065004583	84.74090201098987	8.670198253523067	65.22515290979877	15784.1396484375		None	None	1.0		
<PK:58-581.1.1000: @(3.97, 84.69)>	1000			3.9699394255918268	84.69464157566047	9.76943798984089	61.65702076686792	14515.107421875		None	None	1.0		
<PK:58-581.1.1001: @(3.862, 84.65)>	1001			3.8623964003599465	84.6460315708994	10.707943240562676	66.89905855942246	14052.7294921875		None	None	1.0		
<PK:58-581.1.1002: @(2.979, 84.66)>	1002			2.9792036959101456	84.66090072820278	14.825241986471086	67.36461868931804	15913.271484375		None	None	1.0		
<PK:58-581.1.1003: @(5.316, 84.6)>	1003			5.315507168088526	84.59526305351744	11.338937418678615	54.02841661219827	17423.451171875		None	None	1.0		
<PK:58-581.1.1004: @(4.7, 84.62)>	1004			4.70018454516218	84.62285144232627	6.21634386241053	63.768560356803675	151999.59375		None	None	1.0		
<PK:58-581.1.1005: @(4.663, 84.6)>	1005			4.6630578190490475	84.60228063457926	19.863479209538422	66.61765887027705	17901.8359375		None	None	1.0		
<PK:58-581.1.1006: @(4.437, 84.58)>	1006			4.437233474110554	84.57784360979575	12.35900951238968	57.53329165339203	15533.8671875		None	None	1.0		
<PK:58-581.1.1007: @(4.407, 84.62)>	1007			4.407292689271497	84.62089686675061	10.775224580310077	59.96543954542622	15444.25390625		None	None	1.0		
<PK:58-581.1.1008: @(4.38, 84.58)>	1008			4.37968430098509	84.57634413583685	13.488992594946632	60.79090426013048	17209.75390625		None	None	1.0		
<PK:58-581.1.1009: @(3.895, 84.57)>	1009			3.8951068165079885	84.57366397372131	12.283228361644786	63.30785578269176	13613.2177734375		None	None	1.0		
<PK:58-581.1.1010: @(3.826, 84.61)>	1010			3.82553822717912	84.60877441944069	12.122226717810198	57.70010696987058	26098.15625		None	None	1.0		
<PK:58-581.1.1011: @(3.364, 84.58)>	1011			3.364284708228526	84.58494598573428	17.818514233789355	64.57825125903852	20661.68359375		None	None	1.0		
<PK:58-581.1.1012: @(7.033, 84.53)>	1012			7.0333516344736635	84.5272199950512	9.77853107122846	60.145027671146785	12682.55859375		None	None	1.0		
<PK:58-581.1.1013: @(4.686, 84.55)>	1013			4.686073569911253	84.55303091150786	4.311783227305375	77.44133337566066	-14909.033203125		None	None	1.0		
<PK:58-581.1.1014: @(4.363, 84.5)>	1014			4.3634860673563765	84.50334326046566	15.87134260588729	59.40725294512989	14211.232421875		None	None	1.0		
<PK:58-581.1.1015: @(3.79, 84.53)>	1015			3.790086850853653	84.52852304543497	12.828834139956857	58.590831703072695	17041.228515625		None	None	1.0		
<PK:58-581.1.1016: @(3.762, 84.55)>	1016			3.761689050744879	84.54962945626392	10.676314093124773	61.20844833838767	11461.1435546875		None	None	1.0		
<PK:58-581.1.1017: @(3.735, 84.51)>	1017			3.7345503911639124	84.51268465049029	10.65478472110742	61.601262801285586	13174.595703125		None	None	1.0		
<PK:58-581.1.1018: @(0.461, 84.55)>	1018			0.46117160128498647	84.5497571852554	12.532458640634994	27.73613672350124	-27943.33984375		None	None	1.0		
<PK:58-581.1.1019: @(-0.021, 84.53)>	1019			-0.0209889068013549	84.52709226605971	9.485469677318351	57.47427641913815	25014.591796875		None	None	1.0		
<PK:58-581.1.1020: @(5.374, 84.46)>	1020			5.373801790634628	84.46254941130142	8.871926603695506	60.11777586431101	18589.74609375		None	None	1.0		
<PK:58-581.1.1021: @(5.347, 84.48)>	1021			5.346621557912896	84.47993880114275	17.20774572533672	63.532094790139546	20110.322265625		None	None	1.0		
<PK:58-581.1.1022: @(5.326, 84.47)>	1022			5.3258880291231065	84.47328508670374	12.417425377628723	56.430628654060726	18880.111328125		None	None	1.0		
<PK:58-581.1.1023: @(4.473, 84.48)>	1023			4.473088157686673	84.4776096254156	12.912915852398424	55.35679551719489	11856.587890625		None	None	1.0		
<PK:58-581.1.1024: @(3.461, 84.46)>	1024			3.4613436563522004	84.45936155327854	11.669728570641597	58.26430232044918	16149.8291015625		None	None	1.0		
<PK:58-581.1.1025: @(3.434, 84.44)>	1025			3.4337730183890187	84.44249381293186	11.208532109426747	66.20261000818647	16614.55859375		None	None	1.0		
<PK:58-581.1.1026: @(0.726, 84.49)>	1026			0.7255146557739955	84.49110381769295	13.447414415004905	38.10290174368577	18203.208984375		None	None	1.0		
<PK:58-581.1.1027: @(0.689, 84.45)>	1027			0.6894559293115865	84.45181910266345	9.449464507783055	40.750659915910546	11732.4130859375		None	None	1.0		
<PK:58-581.1.1028: @(-0.081, 84.43)>	1028			-0.08085136239175839	84.42698923072965	25.544064835860137	66.14513236659742	125289.5546875		None	None	1.0		
<PK:58-581.1.1029: @(6.513, 84.36)>	1029			6.513070706639437	84.35943884123058	11.449871519102864	65.48799358572664	12176.84375		None	None	1.0		
